model_uid,object_class,dataset,model_name,split
segmented_chair/part_3_removed/part_3_removed_e79b6815925c07acb0957d845ac33749,chair,ShapeNet,part_3_removed_e79b6815925c07acb0957d845ac33749,test
segmented_chair/part_2_removed/part_2_removed_e79b6815925c07acb0957d845ac33749,chair,ShapeNet,part_2_removed_e79b6815925c07acb0957d845ac33749,test
segmented_chair/part_2_removed/part_2_removed_e76b4872f067395988dc0b76b0c63f53,chair,ShapeNet,part_2_removed_e76b4872f067395988dc0b76b0c63f53,test
segmented_chair/part_2_removed/part_2_removed_e5ea39e2b4c28ea2a8df8437731d97b4,chair,ModelNet,part_2_removed_e5ea39e2b4c28ea2a8df8437731d97b4,test
segmented_chair/part_3_removed/part_3_removed_e193b0d75fa674142b3e9b6eb52d35df,chair,ShapeNet,part_3_removed_e193b0d75fa674142b3e9b6eb52d35df,test
segmented_chair/part_3_removed/part_3_removed_dc182335876fbebbe6fe3612af521500,chair,ShapeNet,part_3_removed_dc182335876fbebbe6fe3612af521500,test
segmented_lamp/part_3_removed/part_3_removed_d87a2d766579f15e38b27a25d1336579,lamp,ShapeNet,part_3_removed_d87a2d766579f15e38b27a25d1336579,test
segmented_chair/part_3_removed/part_3_removed_d5d4dfb9e6901b66a3f22b4b00de6dfb,chair,ShapeNet,part_3_removed_d5d4dfb9e6901b66a3f22b4b00de6dfb,test
segmented_lamp/part_1_removed/part_1_removed_d385523f0cd93d48d6084fb53091249,lamp,ShapeNet,part_1_removed_d385523f0cd93d48d6084fb53091249,test
segmented_chair/part_3_removed/part_3_removed_chair_0930,chair,ShapeNet,part_3_removed_chair_0930,test
segmented_chair/part_3_removed/part_3_removed_chair_0863,chair,ShapeNet,part_3_removed_chair_0863,test
segmented_chair/part_2_removed/part_2_removed_chair_0851,chair,ShapeNet,part_2_removed_chair_0851,test
segmented_chair/part_3_removed/part_3_removed_chair_0746,chair,ShapeNet,part_3_removed_chair_0746,test
segmented_chair/part_3_removed/part_3_removed_chair_0710,chair,ShapeNet,part_3_removed_chair_0710,test
segmented_chair/part_3_removed/part_3_removed_chair_0491,chair,ShapeNet,part_3_removed_chair_0491,test
segmented_chair/part_3_removed/part_3_removed_cd9e22cfd389e5d9d330ae3d046a415c,chair,ModelNet,part_3_removed_cd9e22cfd389e5d9d330ae3d046a415c,test
segmented_lamp/part_0_removed/part_0_removed_c9a464649fb52e99d5cb6d178687b980,lamp,ShapeNet,part_0_removed_c9a464649fb52e99d5cb6d178687b980,test
segmented_chair/part_1_removed/part_1_removed_c8860d4563be0f34f2b7580a739cd4d5,chair,ShapeNet,part_1_removed_c8860d4563be0f34f2b7580a739cd4d5,test
segmented_chair/part_3_removed/part_3_removed_c472a815afff5ff0e6c5cd45aa112726,chair,ShapeNet,part_3_removed_c472a815afff5ff0e6c5cd45aa112726,test
segmented_chair/part_3_removed/part_3_removed_c46eb7460be602b6bf80985a99195eb8,chair,ShapeNet,part_3_removed_c46eb7460be602b6bf80985a99195eb8,test
segmented_chair/part_3_removed/part_3_removed_c15a1da769c1ffc5be1649add3e36e21,chair,ShapeNet,part_3_removed_c15a1da769c1ffc5be1649add3e36e21,test
segmented_chair/part_3_removed/part_3_removed_c0fa1417c0cf2f20593ebeeedbff73b,chair,ShapeNet,part_3_removed_c0fa1417c0cf2f20593ebeeedbff73b,test
segmented_chair/part_3_removed/part_3_removed_bdedbb7887d2c1ac6a45b3b48c00378,chair,ShapeNet,part_3_removed_bdedbb7887d2c1ac6a45b3b48c00378,test
segmented_chair/part_3_removed/part_3_removed_bbf89164385610221587835cde687661,chair,ShapeNet,part_3_removed_bbf89164385610221587835cde687661,test
segmented_lamp/part_0_removed/part_0_removed_bb53a3c6ac9cbd386fa63795f94c4d8c,lamp,ShapeNet,part_0_removed_bb53a3c6ac9cbd386fa63795f94c4d8c,test
segmented_chair/part_3_removed/part_3_removed_ba2f3a0d2e90025bb3234e0da44b11e4,chair,ShapeNet,part_3_removed_ba2f3a0d2e90025bb3234e0da44b11e4,test
segmented_lamp/part_0_removed/part_0_removed_b8c6a482bc4d5da6fcb8d8c6d4df8143,lamp,ShapeNet,part_0_removed_b8c6a482bc4d5da6fcb8d8c6d4df8143,test
segmented_chair/part_3_removed/part_3_removed_b5706706df77157627d4fc401a34f3de,chair,ShapeNet,part_3_removed_b5706706df77157627d4fc401a34f3de,test
segmented_chair/part_3_removed/part_3_removed_b5350feacacdec9e1a4c9a8c5e7ae925,chair,ShapeNet,part_3_removed_b5350feacacdec9e1a4c9a8c5e7ae925,test
segmented_chair/part_0_removed/part_0_removed_b5350feacacdec9e1a4c9a8c5e7ae925,chair,ShapeNet,part_0_removed_b5350feacacdec9e1a4c9a8c5e7ae925,test
segmented_chair/part_3_removed/part_3_removed_b2f125cba550eb8bfebad4f49b26ec52,chair,ShapeNet,part_3_removed_b2f125cba550eb8bfebad4f49b26ec52,test
segmented_chair/part_1_removed/part_1_removed_ae3b4195dfa9779f89e49c5729fd5d6c,chair,ShapeNet,part_1_removed_ae3b4195dfa9779f89e49c5729fd5d6c,test
segmented_lamp/part_3_removed/part_3_removed_aa001d69c5b051591736c5c04ed41019,lamp,ShapeNet,part_3_removed_aa001d69c5b051591736c5c04ed41019,test
segmented_chair/part_3_removed/part_3_removed_a7d178cd0dc051f25fceaa39a8353bde,chair,ShapeNet,part_3_removed_a7d178cd0dc051f25fceaa39a8353bde,test
segmented_lamp/part_1_removed/part_1_removed_a500dac5ab226476b9445129e5607c02,lamp,ShapeNet,part_1_removed_a500dac5ab226476b9445129e5607c02,test
segmented_chair/part_3_removed/part_3_removed_a374415a1ccc05aa283b00891f680579,chair,ShapeNet,part_3_removed_a374415a1ccc05aa283b00891f680579,test
segmented_chair/part_3_removed/part_3_removed_9dc454ec0b5b7b50e45ef4135c266a12,chair,ShapeNet,part_3_removed_9dc454ec0b5b7b50e45ef4135c266a12,test
segmented_chair/part_2_removed/part_2_removed_9dc454ec0b5b7b50e45ef4135c266a12,chair,ShapeNet,part_2_removed_9dc454ec0b5b7b50e45ef4135c266a12,test
segmented_chair/part_3_removed/part_3_removed_9ca1c0357c3033488cc413950b617e8f,chair,ShapeNet,part_3_removed_9ca1c0357c3033488cc413950b617e8f,test
segmented_lamp/part_0_removed/part_0_removed_9c3c8db3c4b29c8e7bcb070cc655f13a,lamp,ShapeNet,part_0_removed_9c3c8db3c4b29c8e7bcb070cc655f13a,test
segmented_chair/part_3_removed/part_3_removed_9b9a114cfee79bfb492d9da2668ec34c,chair,ShapeNet,part_3_removed_9b9a114cfee79bfb492d9da2668ec34c,test
segmented_chair/part_3_removed/part_3_removed_9a864d5de972a8c7cb686b8b855fed61,chair,ShapeNet,part_3_removed_9a864d5de972a8c7cb686b8b855fed61,test
segmented_chair/part_3_removed/part_3_removed_99d4e65625b32a1d151f08387c3363cb,chair,ShapeNet,part_3_removed_99d4e65625b32a1d151f08387c3363cb,test
segmented_chair/part_2_removed/part_2_removed_98547d9147a58195f51f77a6d7299806,chair,ShapeNet,part_2_removed_98547d9147a58195f51f77a6d7299806,test
segmented_chair/part_0_removed/part_0_removed_98547d9147a58195f51f77a6d7299806,chair,ShapeNet,part_0_removed_98547d9147a58195f51f77a6d7299806,test
segmented_chair/part_3_removed/part_3_removed_94c8b873c9214a726e18d8b0769ce75d,chair,ShapeNet,part_3_removed_94c8b873c9214a726e18d8b0769ce75d,test
segmented_chair/part_3_removed/part_3_removed_928678562a6a57db698a862d11861eaa,chair,ShapeNet,part_3_removed_928678562a6a57db698a862d11861eaa,test
segmented_chair/part_3_removed/part_3_removed_9233077bbe6926c239465fa20b0ba7fb,chair,ShapeNet,part_3_removed_9233077bbe6926c239465fa20b0ba7fb,test
segmented_chair/part_3_removed/part_3_removed_920af478601258e24762da3a3017ade,chair,ShapeNet,part_3_removed_920af478601258e24762da3a3017ade,test
segmented_chair/part_3_removed/part_3_removed_8ec3459ab9fa3ce8738e43095496b061,chair,ShapeNet,part_3_removed_8ec3459ab9fa3ce8738e43095496b061,test
segmented_chair/part_3_removed/part_3_removed_8e853d5bb145c11486c701087a194026,chair,ShapeNet,part_3_removed_8e853d5bb145c11486c701087a194026,test
segmented_chair/part_3_removed/part_3_removed_8ad1db95b5b9d60136d9cfd13835101,chair,ShapeNet,part_3_removed_8ad1db95b5b9d60136d9cfd13835101,test
segmented_chair/part_3_removed/part_3_removed_8abd5158ec94dfd8924bf081da6f024c,chair,ShapeNet,part_3_removed_8abd5158ec94dfd8924bf081da6f024c,test
segmented_chair/part_3_removed/part_3_removed_885bc048615523273eec26c23f5bc80b,chair,ShapeNet,part_3_removed_885bc048615523273eec26c23f5bc80b,test
segmented_chair/part_2_removed/part_2_removed_86fda548f0fde39328f80188b7c24dcb,chair,ShapeNet,part_2_removed_86fda548f0fde39328f80188b7c24dcb,test
segmented_chair/part_3_removed/part_3_removed_86fda548f0fde39328f80188b7c24dcb,chair,ShapeNet,part_3_removed_86fda548f0fde39328f80188b7c24dcb,test
segmented_lamp/part_2_removed/part_2_removed_86f8f2c064c79e6cb0c0d433974e32b,lamp,ShapeNet,part_2_removed_86f8f2c064c79e6cb0c0d433974e32b,test
segmented_chair/part_2_removed/part_2_removed_8617fc907ff8cb36597976c675750537,chair,ShapeNet,part_2_removed_8617fc907ff8cb36597976c675750537,test
segmented_chair/part_3_removed/part_3_removed_8617fc907ff8cb36597976c675750537,chair,ShapeNet,part_3_removed_8617fc907ff8cb36597976c675750537,test
segmented_lamp/part_0_removed/part_0_removed_85e79f31c24f878cef3a2c64cef919d0,lamp,ShapeNet,part_0_removed_85e79f31c24f878cef3a2c64cef919d0,test
segmented_chair/part_2_removed/part_2_removed_850b424d90dbc66f4d68bade576979ab,chair,ShapeNet,part_2_removed_850b424d90dbc66f4d68bade576979ab,test
segmented_lamp/part_0_removed/part_0_removed_7d097f4b38f0a8a65b6c7da997b0e5e3,lamp,ShapeNet,part_0_removed_7d097f4b38f0a8a65b6c7da997b0e5e3,test
segmented_chair/part_3_removed/part_3_removed_7ae6518311bf2f66e1a0327ca4c4d5a5,chair,ShapeNet,part_3_removed_7ae6518311bf2f66e1a0327ca4c4d5a5,test
segmented_chair/part_3_removed/part_3_removed_7910a6262ad8fc113fa02fd212ba0e5f,chair,ShapeNet,part_3_removed_7910a6262ad8fc113fa02fd212ba0e5f,test
segmented_lamp/part_1_removed/part_1_removed_78a11c0b8e964c9b41657e31b569b105,lamp,ShapeNet,part_1_removed_78a11c0b8e964c9b41657e31b569b105,test
segmented_chair/part_0_removed/part_0_removed_75d28a98c151cbe678d2ffcbbc0020d,chair,ShapeNet,part_0_removed_75d28a98c151cbe678d2ffcbbc0020d,test
segmented_chair/part_3_removed/part_3_removed_740cc6d4d1c6901eadb91c074e672e22,chair,ShapeNet,part_3_removed_740cc6d4d1c6901eadb91c074e672e22,test
segmented_chair/part_3_removed/part_3_removed_7275cb0572b1c0042725cbc5586c6d7b,chair,ShapeNet,part_3_removed_7275cb0572b1c0042725cbc5586c6d7b,test
segmented_chair/part_3_removed/part_3_removed_6d4ce042f204e89db413bc67c6e4035a,chair,ShapeNet,part_3_removed_6d4ce042f204e89db413bc67c6e4035a,test
segmented_chair/part_3_removed/part_3_removed_6cf6140483ba1b347b11ae648ea92233,chair,ShapeNet,part_3_removed_6cf6140483ba1b347b11ae648ea92233,test
segmented_chair/part_2_removed/part_2_removed_6cf6140483ba1b347b11ae648ea92233,chair,ShapeNet,part_2_removed_6cf6140483ba1b347b11ae648ea92233,test
segmented_chair/part_3_removed/part_3_removed_6b95ac6189a395d3fa8cf35dd917fad6,chair,ShapeNet,part_3_removed_6b95ac6189a395d3fa8cf35dd917fad6,test
segmented_lamp/part_0_removed/part_0_removed_6b2a590446ad5794b10e111f2d30684d,lamp,ShapeNet,part_0_removed_6b2a590446ad5794b10e111f2d30684d,test
segmented_chair/part_3_removed/part_3_removed_6ac7b2ef38226e3d26c2e61baa2a8130,chair,ShapeNet,part_3_removed_6ac7b2ef38226e3d26c2e61baa2a8130,test
segmented_chair/part_2_removed/part_2_removed_640f61579181aef13ad3591a780fa12b,chair,ShapeNet,part_2_removed_640f61579181aef13ad3591a780fa12b,test
segmented_chair/part_3_removed/part_3_removed_62d160f560c31e0ff1d6726679b21945,chair,ShapeNet,part_3_removed_62d160f560c31e0ff1d6726679b21945,test
segmented_chair/part_3_removed/part_3_removed_62257f79605faa66e6fe3612af521500,chair,ShapeNet,part_3_removed_62257f79605faa66e6fe3612af521500,test
segmented_chair/part_3_removed/part_3_removed_619d9f32db0780187c34f3963ae12156,chair,ShapeNet,part_3_removed_619d9f32db0780187c34f3963ae12156,test
segmented_chair/part_3_removed/part_3_removed_6189b30ed01f7bfa5692a9640d6947fc,chair,ShapeNet,part_3_removed_6189b30ed01f7bfa5692a9640d6947fc,test
segmented_chair/part_2_removed/part_2_removed_60a5795c905f3bb157f5033576317e1,chair,ShapeNet,part_2_removed_60a5795c905f3bb157f5033576317e1,test
segmented_chair/part_3_removed/part_3_removed_5a30a8edad307d8b04cb542e2c50eb4,chair,ShapeNet,part_3_removed_5a30a8edad307d8b04cb542e2c50eb4,test
segmented_chair/part_3_removed/part_3_removed_59fd3d1409c0ee2e47bc3701b998a7d5,chair,ShapeNet,part_3_removed_59fd3d1409c0ee2e47bc3701b998a7d5,test
segmented_lamp/part_0_removed/part_0_removed_59ca30266fb153ba50f93b609ce4feaf,lamp,ShapeNet,part_0_removed_59ca30266fb153ba50f93b609ce4feaf,test
segmented_chair/part_0_removed/part_0_removed_56300f790763af1a872860b02b1bf58,chair,ShapeNet,part_0_removed_56300f790763af1a872860b02b1bf58,test
segmented_chair/part_1_removed/part_1_removed_546c4449b8001f0815d1fabef5f236ab,chair,ShapeNet,part_1_removed_546c4449b8001f0815d1fabef5f236ab,test
segmented_lamp/part_0_removed/part_0_removed_53685a90516a12c5f51fa0238791f5dc,lamp,ShapeNet,part_0_removed_53685a90516a12c5f51fa0238791f5dc,test
segmented_chair/part_3_removed/part_3_removed_50c446295496eca73542594e05cedc89,chair,ShapeNet,part_3_removed_50c446295496eca73542594e05cedc89,test
segmented_chair/part_3_removed/part_3_removed_501b15f5ff2152e5f7628281ecb18112,chair,ShapeNet,part_3_removed_501b15f5ff2152e5f7628281ecb18112,test
segmented_chair/part_2_removed/part_2_removed_4e15234057b863dc659dda512294c744,chair,ShapeNet,part_2_removed_4e15234057b863dc659dda512294c744,test
segmented_chair/part_3_removed/part_3_removed_4c668aab2c49f9ac9bf4d6e8e41d9e5b,chair,ShapeNet,part_3_removed_4c668aab2c49f9ac9bf4d6e8e41d9e5b,test
segmented_chair/part_1_removed/part_1_removed_497f67c006770b9f94e98ee4fdfd7464,chair,ShapeNet,part_1_removed_497f67c006770b9f94e98ee4fdfd7464,test
segmented_chair/part_3_removed/part_3_removed_497f67c006770b9f94e98ee4fdfd7464,chair,ShapeNet,part_3_removed_497f67c006770b9f94e98ee4fdfd7464,test
segmented_chair/part_3_removed/part_3_removed_482afdc2ddc5546f764d42eddc669b23,chair,ShapeNet,part_3_removed_482afdc2ddc5546f764d42eddc669b23,test
segmented_chair/part_3_removed/part_3_removed_47cd848a5584867b1e8791c225564ae0,chair,ShapeNet,part_3_removed_47cd848a5584867b1e8791c225564ae0,test
segmented_chair/part_3_removed/part_3_removed_46363a10e242999c69d8d5b35c38db0d,chair,ShapeNet,part_3_removed_46363a10e242999c69d8d5b35c38db0d,test
segmented_chair/part_2_removed/part_2_removed_46363a10e242999c69d8d5b35c38db0d,chair,ShapeNet,part_2_removed_46363a10e242999c69d8d5b35c38db0d,test
segmented_chair/part_3_removed/part_3_removed_4610136087e41261f1d6726679b21945,chair,ShapeNet,part_3_removed_4610136087e41261f1d6726679b21945,test
segmented_lamp/part_0_removed/part_0_removed_45fcbb7812f0c9e729426a0f57e4d15e,lamp,ShapeNet,part_0_removed_45fcbb7812f0c9e729426a0f57e4d15e,test
segmented_chair/part_3_removed/part_3_removed_450cd2f81b38b6fc7ec728abdd798547,chair,ShapeNet,part_3_removed_450cd2f81b38b6fc7ec728abdd798547,test
segmented_chair/part_3_removed/part_3_removed_4179c276ee8dacfc8cbd400aa99bee96,chair,ShapeNet,part_3_removed_4179c276ee8dacfc8cbd400aa99bee96,test
segmented_chair/part_3_removed/part_3_removed_40f1e0c4aa317c4d492d9da2668ec34c,chair,ShapeNet,part_3_removed_40f1e0c4aa317c4d492d9da2668ec34c,test
segmented_chair/part_3_removed/part_3_removed_3d57e65ff4cc42df70a7748e958c62a2,chair,ShapeNet,part_3_removed_3d57e65ff4cc42df70a7748e958c62a2,test
segmented_chair/part_3_removed/part_3_removed_3c786ff99885e95c685d4893e4ba8951,chair,ShapeNet,part_3_removed_3c786ff99885e95c685d4893e4ba8951,test
segmented_lamp/part_1_removed/part_1_removed_39fcaf51940333b46ab88e9b8b75d248,lamp,ShapeNet,part_1_removed_39fcaf51940333b46ab88e9b8b75d248,test
segmented_chair/part_3_removed/part_3_removed_36bfb3be47fd957e543087eec55f714,chair,ModelNet,part_3_removed_36bfb3be47fd957e543087eec55f714,test
segmented_lamp/part_0_removed/part_0_removed_366a93bce1f6f524eaf14273fa406ffc,lamp,ShapeNet,part_0_removed_366a93bce1f6f524eaf14273fa406ffc,test
segmented_chair/part_0_removed/part_0_removed_35053caa62eea36c116cc4e115d5fd2,chair,ShapeNet,part_0_removed_35053caa62eea36c116cc4e115d5fd2,test
segmented_chair/part_3_removed/part_3_removed_34722e50142652e53a5e6305a3a7adee,chair,ShapeNet,part_3_removed_34722e50142652e53a5e6305a3a7adee,test
segmented_chair/part_2_removed/part_2_removed_3427d2276fb713e5864c004309dc898d,chair,ShapeNet,part_2_removed_3427d2276fb713e5864c004309dc898d,test
segmented_chair/part_3_removed/part_3_removed_3427d2276fb713e5864c004309dc898d,chair,ShapeNet,part_3_removed_3427d2276fb713e5864c004309dc898d,test
segmented_chair/part_3_removed/part_3_removed_34108b791e6bc4ec1bb7158ebaf7e1c8,chair,ShapeNet,part_3_removed_34108b791e6bc4ec1bb7158ebaf7e1c8,test
segmented_chair/part_3_removed/part_3_removed_33319915ae51cbf33542091189dc62b5,chair,ShapeNet,part_3_removed_33319915ae51cbf33542091189dc62b5,test
segmented_chair/part_3_removed/part_3_removed_330d08738230faf0bc78bb6f3ca89e4c,chair,ShapeNet,part_3_removed_330d08738230faf0bc78bb6f3ca89e4c,test
segmented_chair/part_3_removed/part_3_removed_325f9ca506317aeff2c0658ad22a9a9b,chair,ShapeNet,part_3_removed_325f9ca506317aeff2c0658ad22a9a9b,test
segmented_chair/part_3_removed/part_3_removed_3010d6ca1b1e8ce3bf54ca9b2f215141,chair,ModelNet,part_3_removed_3010d6ca1b1e8ce3bf54ca9b2f215141,test
segmented_chair/part_3_removed/part_3_removed_2c149e5ab744616f60ac8f16dfbc3b59,chair,ShapeNet,part_3_removed_2c149e5ab744616f60ac8f16dfbc3b59,test
segmented_chair/part_3_removed/part_3_removed_2bf05f8a84f0a6f33002761e7a3ba3bd,chair,ShapeNet,part_3_removed_2bf05f8a84f0a6f33002761e7a3ba3bd,test
segmented_lamp/part_0_removed/part_0_removed_28210d460a79e323322123314d92e1d,lamp,ShapeNet,part_0_removed_28210d460a79e323322123314d92e1d,test
segmented_lamp/part_2_removed/part_2_removed_26e6dc505f376ceee6597d391ab6fcc1,lamp,ShapeNet,part_2_removed_26e6dc505f376ceee6597d391ab6fcc1,test
segmented_lamp/part_0_removed/part_0_removed_1a48f00729981afbc01ff6a6aade8d2,lamp,ShapeNet,part_0_removed_1a48f00729981afbc01ff6a6aade8d2,test
segmented_chair/part_3_removed/part_3_removed_124ef426dfa0aa38ff6069724068a578,chair,ShapeNet,part_3_removed_124ef426dfa0aa38ff6069724068a578,test
chair/ShapeNet/ub5d972a1-de16-4d0a-aa40-85cd3a69aa8a,chair,ShapeNet,ub5d972a1-de16-4d0a-aa40-85cd3a69aa8a,test
chair/ShapeNet/ff793ca32407b2022a54a8462d1ffe9d,chair,ShapeNet,ff793ca32407b2022a54a8462d1ffe9d,test
chair/ShapeNet/fd2c754ca43457107d910d51d878f708,chair,ShapeNet,fd2c754ca43457107d910d51d878f708,test
chair/ShapeNet/fcfb3a50acf5e83ecc0484ea4f50062,chair,ShapeNet,fcfb3a50acf5e83ecc0484ea4f50062,test
chair/ShapeNet/fcd8163b26250f499fe49e672436bc45,chair,ShapeNet,fcd8163b26250f499fe49e672436bc45,test
chair/ShapeNet/fc2a1c4c332f7731e45ef4135c266a12,chair,ShapeNet,fc2a1c4c332f7731e45ef4135c266a12,test
chair/ShapeNet/fad907934656c52ba1abaa6eee3840a6,chair,ShapeNet,fad907934656c52ba1abaa6eee3840a6,test
lamp/ShapeNet/ec782fd2f4825158f24dd57a3f1f3b51,lamp,ShapeNet,ec782fd2f4825158f24dd57a3f1f3b51,test
chair/ShapeNet/eb7c250519101dc22f21cf17406f1f25,chair,ShapeNet,eb7c250519101dc22f21cf17406f1f25,test
chair/ShapeNet/eb32fa1ae8069d0998e0d1738edd4f19,chair,ShapeNet,eb32fa1ae8069d0998e0d1738edd4f19,test
chair/ShapeNet/eb29a065b495dffc85528d560ddea455,chair,ShapeNet,eb29a065b495dffc85528d560ddea455,test
chair/ShapeNet/ea91d70feb603421f74aae127b28c047,chair,ShapeNet,ea91d70feb603421f74aae127b28c047,test
chair/ShapeNet/e79b6815925c07acb0957d845ac33749,chair,ShapeNet,e79b6815925c07acb0957d845ac33749,test
chair/ShapeNet/e76b4872f067395988dc0b76b0c63f53,chair,ShapeNet,e76b4872f067395988dc0b76b0c63f53,test
chair/ShapeNet/e5ea39e2b4c28ea2a8df8437731d97b4,chair,ShapeNet,e5ea39e2b4c28ea2a8df8437731d97b4,test
chair/ShapeNet/e193b0d75fa674142b3e9b6eb52d35df,chair,ShapeNet,e193b0d75fa674142b3e9b6eb52d35df,test
chair/ShapeNet/dc182335876fbebbe6fe3612af521500,chair,ShapeNet,dc182335876fbebbe6fe3612af521500,test
lamp/ShapeNet/d87a2d766579f15e38b27a25d1336579,lamp,ShapeNet,d87a2d766579f15e38b27a25d1336579,test
chair/ShapeNet/d5d4dfb9e6901b66a3f22b4b00de6dfb,chair,ShapeNet,d5d4dfb9e6901b66a3f22b4b00de6dfb,test
lamp/ShapeNet/d385523f0cd93d48d6084fb53091249,lamp,ShapeNet,d385523f0cd93d48d6084fb53091249,test
chair/ModelNet/chair_0930,chair,ModelNet,chair_0930,test
chair/ModelNet/chair_0863,chair,ModelNet,chair_0863,test
chair/ModelNet/chair_0851,chair,ModelNet,chair_0851,test
chair/ModelNet/chair_0746,chair,ModelNet,chair_0746,test
chair/ModelNet/chair_0710,chair,ModelNet,chair_0710,test
chair/ModelNet/chair_0491,chair,ModelNet,chair_0491,test
chair/ShapeNet/cd9e22cfd389e5d9d330ae3d046a415c,chair,ShapeNet,cd9e22cfd389e5d9d330ae3d046a415c,test
lamp/ShapeNet/c9a464649fb52e99d5cb6d178687b980,lamp,ShapeNet,c9a464649fb52e99d5cb6d178687b980,test
chair/ShapeNet/c8860d4563be0f34f2b7580a739cd4d5,chair,ShapeNet,c8860d4563be0f34f2b7580a739cd4d5,test
chair/ShapeNet/c472a815afff5ff0e6c5cd45aa112726,chair,ShapeNet,c472a815afff5ff0e6c5cd45aa112726,test
chair/ShapeNet/c46eb7460be602b6bf80985a99195eb8,chair,ShapeNet,c46eb7460be602b6bf80985a99195eb8,test
chair/ShapeNet/c15a1da769c1ffc5be1649add3e36e21,chair,ShapeNet,c15a1da769c1ffc5be1649add3e36e21,test
chair/ShapeNet/c0fa1417c0cf2f20593ebeeedbff73b,chair,ShapeNet,c0fa1417c0cf2f20593ebeeedbff73b,test
chair/ShapeNet/bdedbb7887d2c1ac6a45b3b48c00378,chair,ShapeNet,bdedbb7887d2c1ac6a45b3b48c00378,test
chair/ShapeNet/bbf89164385610221587835cde687661,chair,ShapeNet,bbf89164385610221587835cde687661,test
lamp/ShapeNet/bb53a3c6ac9cbd386fa63795f94c4d8c,lamp,ShapeNet,bb53a3c6ac9cbd386fa63795f94c4d8c,test
chair/ShapeNet/ba2f3a0d2e90025bb3234e0da44b11e4,chair,ShapeNet,ba2f3a0d2e90025bb3234e0da44b11e4,test
lamp/ShapeNet/b8c6a482bc4d5da6fcb8d8c6d4df8143,lamp,ShapeNet,b8c6a482bc4d5da6fcb8d8c6d4df8143,test
chair/ShapeNet/b5706706df77157627d4fc401a34f3de,chair,ShapeNet,b5706706df77157627d4fc401a34f3de,test
chair/ShapeNet/b5350feacacdec9e1a4c9a8c5e7ae925,chair,ShapeNet,b5350feacacdec9e1a4c9a8c5e7ae925,test
chair/ShapeNet/b2f125cba550eb8bfebad4f49b26ec52,chair,ShapeNet,b2f125cba550eb8bfebad4f49b26ec52,test
chair/ShapeNet/ae3b4195dfa9779f89e49c5729fd5d6c,chair,ShapeNet,ae3b4195dfa9779f89e49c5729fd5d6c,test
lamp/ShapeNet/aa001d69c5b051591736c5c04ed41019,lamp,ShapeNet,aa001d69c5b051591736c5c04ed41019,test
chair/ShapeNet/a7d178cd0dc051f25fceaa39a8353bde,chair,ShapeNet,a7d178cd0dc051f25fceaa39a8353bde,test
lamp/ShapeNet/a500dac5ab226476b9445129e5607c02,lamp,ShapeNet,a500dac5ab226476b9445129e5607c02,test
